1.4590536,0.72838306
0.72838306,1.3248049
1.3248049,1.1723611
1.1723611,1.347703
1.347703,1.0238736
1.0238736,1.4727677
1.4727677,0.65083766
0.65083766,1.2195619
1.2195619,1.4097352
1.4097352,0.8312175
0.8312175,1.429594
1.429594,0.8434229
0.8434229,1.4335151
1.4335151,0.82765794
0.82765794,1.4223962
1.4223962,0.86825037
0.86825037,1.4486713
1.4486713,0.7699442
0.7699442,1.3711786
1.3711786,1.0387573
1.0387573,1.4615103
1.4615103,0.6895976
0.6895976,1.2761568
1.2761568,1.2931931
1.2931931,1.1383803
1.1383803,1.3966693
1.3966693,0.88870263
0.88870263,1.462708
1.462708,0.7152214
0.7152214,1.3084517
1.3084517,1.2150688
1.2150688,1.2858306
1.2858306,1.167079
1.167079,1.362654
1.362654,0.98367167
0.98367167,1.4807559
1.4807559,0.62858224
0.62858224,1.1840874
1.1840874,1.4703587
1.4703587,0.62782
0.62782,1.184973
1.184973,1.4692189
1.4692189,0.63189554
0.63189554,1.1915581
1.1915581,1.4586189
1.4586189,0.6695781
0.6695781,1.2494206
1.2494206,1.3515806
1.3515806,0.9979353
0.9979353,1.4801872
1.4801872,0.6279056
0.6279056,1.1831415
1.1831415,1.4718684
1.4718684,0.62235904
0.62235904,1.1760547
1.1760547,1.4830717
1.4830717,0.581218
0.581218,1.1053914
1.1053914,1.572916
1.572916,0.21294451
0.21294451,0.26135814
0.26135814,0.6582931
0.6582931,1.4727633
1.4727633,0.7239702
0.7239702,1.3169087
1.3169087,1.192858
1.192858,1.319648
1.319648,1.0923319
1.0923319,1.4366248
1.4366248,0.7672155
0.7672155,1.3709196
1.3709196,1.0400512
1.0400512,1.4609267
1.4609267,0.6914723
0.6914723,1.2787472
1.2787472,1.28726
1.28726,1.1511762
1.1511762,1.3827362
1.3827362,0.9285538
0.9285538,1.4763654
1.4763654,0.6563275
0.6563275,1.2269042
1.2269042,1.3958699
1.3958699,0.8734751
0.8734751,1.4564569
1.4564569,0.7410283
0.7410283,1.339621
1.339621,1.1316891
1.1316891,1.3948437
1.3948437,0.8956897
0.8956897,1.4656017
1.4656017,0.70317125
0.70317125,1.2929177
1.2929177,1.2536016
1.2536016,1.2187649
1.2187649,1.2905446
1.2905446,1.1558356
1.1558356,1.3762935
1.3762935,0.946687
0.946687,1.4796941
1.4796941,0.6400392
0.6400392,1.2019768
1.2019768,1.4408745
1.4408745,0.73058224
0.73058224,1.3309777
1.3309777,1.1562431
1.1562431,1.3676937
1.3676937,0.9715204
0.9715204,1.4811709
1.4811709,0.6294236
0.6294236,1.1853194
1.1853194,1.468391
1.468391,0.6349075
0.6349075,1.1963813
1.1963813,1.4506526
1.4506526,0.69727516
0.69727516,1.2883661
1.2883661,1.2650092
1.2650092,1.1967733
1.1967733,1.3240265
1.3240265,1.0806389
1.0806389,1.4450027
1.4450027,0.7404165
0.7404165,1.3412362
1.3412362,1.1275468
1.1275468,1.3989868
1.3989868,0.88365746
0.88365746,1.4602563
1.4602563,0.72519803
0.72519803,1.3208529
1.3208529,1.1828768
1.1828768,1.3336623
1.3336623,1.0588708
1.0588708,1.4579486
1.4579486,0.69854856
0.69854856,1.288548
1.288548,1.264349
1.264349,1.1980894
1.1980894,1.3221166
1.3221166,1.0851531
1.0851531,1.4419177
1.4419177,0.75031376
0.75031376,1.3525746
1.3525746,1.0950389
1.0950389,1.4277697
1.4277697,0.7968128
0.7968128,1.3997762
1.3997762,0.9473376
0.9473376,1.4750364
1.4750364,0.6575985
0.6575985,1.2290195
1.2290195,1.3918635
1.3918635,0.885386
0.885386,1.4623773
1.4623773,0.7170973
0.7170973,1.3107902
1.3107902,1.2090919
1.2090919,1.2952694
1.2952694,1.1470695
1.1470695,1.3861092
1.3861092,0.91925645
0.91925645,1.4739319
1.4739319,0.6673808
0.6673808,1.2432613
1.2432613,1.3637849
1.3637849,0.96524
0.96524,1.4823501
1.4823501,0.62615514
0.62615514,1.1799598
1.1799598,1.4767944
1.4767944,0.6044197
0.6044197,1.1459868
1.1459868,1.5255717
1.5255717,0.41555643
0.41555643,0.76590455
0.76590455,1.5738391
1.5738391,0.27652478
0.27652478,0.42453063
0.42453063,1.0356426
1.0356426,1.6523267
1.6523267,-0.17438507
-0.17438507,-0.8047212
-0.8047212,-1.6569879
-1.6569879,0.15366793
0.15366793,0.7503557
0.7503557,1.6102691
1.6102691,0.10279465
0.10279465,-4.0454745e-2
-4.0454745e-2,-0.13174327
-0.13174327,-0.35191646
-0.35191646,-0.8978385
-0.8978385,-1.6749125
-1.6749125,0.2722435
0.2722435,1.0634744
1.0634744,1.6673399
1.6673399,-0.26275253
-0.26275253,-1.0378972
-1.0378972,-1.683612
-1.683612,0.3499279
0.3499279,1.2561756
1.2561756,1.4022809
1.4022809,0.84760356
0.84760356,1.4415083
1.4415083,0.7992506
0.7992506,1.399075
1.399075,0.9490416
0.9490416,1.4752667
1.4752667,0.6563871
0.6563871,1.2272106
1.2272106,1.3953164
1.3953164,0.87512565
0.87512565,1.4573218
1.4573218,0.73756886
0.73756886,1.3356068
1.3356068,1.1428888
1.1428888,1.3829874
1.3829874,0.929461
0.929461,1.4764612
1.4764612,0.6557832
0.6557832,1.2260909
1.2260909,1.3974121
1.3974121,0.8688538
0.8688538,1.4539618
1.4539618,0.7509415
0.7509415,1.350831
1.350831,1.0996757
1.0996757,1.4241188
1.4241188,0.8081157
0.8081157,1.4097536
1.4097536,0.9134476
0.9134476,1.4678619
1.4678619,0.6912484
0.6912484,1.2770654
1.2770654,1.2909193
1.2909193,1.1433332
1.1433332,1.3914047
1.3914047,0.9039271
0.9039271,1.468934
1.468934,0.6891656
0.6891656,1.2740998
1.2740998,1.2976565
1.2976565,1.1285954
1.1285954,1.4065831
1.4065831,0.85949373
0.85949373,1.447358
1.447358,0.7763448
0.7763448,1.3775649
1.3775649,1.0188501
1.0188501,1.4687017
1.4687017,0.66704607
0.66704607,1.2438338
1.2438338,1.3627704
1.3627704,0.96799207
0.96799207,1.4824071
1.4824071,0.625386
0.625386,1.1787368
1.1787368,1.4786878
1.4786878,0.5974674
0.5974674,1.1340215
1.1340215,1.5407085
1.5407085,0.3528366
0.3528366,0.618233
0.618233,1.3932773
1.3932773,1.003206
1.003206,1.470512
1.470512,0.6634233
0.6634233,1.2383188
1.2383188,1.3738126
1.3738126,0.93744063
0.93744063,1.4793812
1.4793812,0.6430826
0.6430826,1.2066507
1.2066507,1.4327822
1.4327822,0.7575128
0.7575128,1.3619235
1.3619235,1.0676429
1.0676429,1.4466683
1.4466683,0.7371509
0.7371509,1.3372698
1.3372698,1.1386349
1.1386349,1.387564
1.387564,0.9165504
0.9165504,1.4730392
1.4730392,0.6712818
0.6712818,1.2489246
1.2489246,1.3521979
1.3521979,0.9963479
0.9963479,1.4804335
1.4804335,0.62728095
0.62728095,1.1821125
1.1821125,1.473481
1.473481,0.6165073
0.6165073,1.1663759
1.1663759,1.4974563
1.4974563,0.5268705
0.5268705,1.0031472
1.0031472,1.6438093
1.6438093,-0.1219058
-0.1219058,-0.6621912
-0.6621912,-1.5062757
-1.5062757,-0.5922818
-0.5922818,-1.1197488
-1.1197488,-1.5568699
-1.5568699,-0.2838328
-0.2838328,-0.44630033
-0.44630033,-1.0816635
-1.0816635,-1.6197726
-1.6197726,1.1696339e-2
1.1696339e-2,0.35611784
0.35611784,0.931822
0.931822,1.6821932
1.6821932,-0.32055902
-0.32055902,-1.185036
-1.185036,-1.5305791
-1.5305791,-0.38644028
-0.38644028,-0.69888544
-0.69888544,-1.5032828
-1.5032828,-0.59704304
-0.59704304,-1.1283896
-1.1283896,-1.546926
-1.546926,-0.32660532
-0.32660532,-0.5539401
-0.5539401,-1.2880379
-1.2880379,-1.2944076
-1.2944076,-1.133245
-1.133245,-1.4021788
-1.4021788,-0.8725114
-0.8725114,-1.4547486
-1.4547486,-0.7473812
-0.7473812,-1.3468775
-1.3468775,-1.1110947
-1.1110947,-1.4144536
-1.4144536,-0.8376608
-0.8376608,-1.4329102
-1.4329102,-0.8308742
-0.8308742,-1.4247264
-1.4247264,-0.85984874
-0.85984874,-1.4439182
-1.4439182,-0.7883804
-0.7883804,-1.3892496
-1.3892496,-0.9814887
-0.9814887,-1.4757562
-1.4757562,-0.6480472
-0.6480472,-1.2148213
-1.2148213,-1.4183272
-1.4183272,-0.804255
-0.804255,-1.4078228
-1.4078228,-0.9204061
-0.9204061,-1.4698327
-1.4698327,-0.6825204
-0.6825204,-1.2650232
-1.2650232,-1.3179135
-1.3179135,-1.0821791
-1.0821791,-1.4450573
-1.4450573,-0.73991656
-0.73991656,-1.340672
-1.340672,-1.129139
-1.129139,-1.3973967
-1.3973967,-0.8882923
-0.8882923,-1.4624058
-1.4624058,-0.7164116
-0.7164116,-1.3099556
-1.3099556,-1.2112331
-1.2112331,-1.2919173
-1.2919173,-1.1542509
-1.1542509,-1.3780036
-1.3780036,-0.9419768
-0.9419768,-1.4790004
-1.4790004,-0.6436279
-0.6436279,-1.2075493
-1.2075493,-1.4312165
-1.4312165,-0.7626593
-0.7626593,-1.3674697
-1.3674697,-1.050878
-1.050878,-1.4558889
-1.4558889,-0.7075989
-0.7075989,-1.3004272
-1.3004272,-1.2354884
-1.2354884,-1.251619
-1.251619,-1.2341307
-1.2341307,-1.2638576
-1.2638576,-1.2099769
-1.2099769,-1.3032053
-1.3032053,-1.1285284
-1.1285284,-1.4055449
-1.4055449,-0.86280966
-0.86280966,-1.4493072
-1.4493072,-0.7687757
-0.7687757,-1.3699129
-1.3699129,-1.0426426
-1.0426426,-1.4598241
-1.4598241,-0.69497657
-0.69497657,-1.2835523
-1.2835523,-1.2761126
-1.2761126,-1.1744967
-1.1744967,-1.3544928
-1.3544928,-1.0049348
-1.0049348,-1.4777946
-1.4777946,-0.6356268
-0.6356268,-1.1956079
-1.1956079,-1.4517009
-1.4517009,-0.6936898
-0.6936898,-1.2834995
-1.2834995,-1.2764859
-1.2764859,-1.1737096
-1.1737096,-1.3555084
-1.3555084,-1.0022907
-1.0022907,-1.4783099
-1.4783099,-0.63419557
-0.63419557,-1.1933
-1.1933,-1.4555185
-1.4555185,-0.68045044
-0.68045044,-1.2650777
-1.2650777,-1.3182158
-1.3182158,-1.0814233
-1.0814233,-1.445572
-1.445572,-0.7382574
-0.7382574,-1.3387254
-1.3387254,-1.1345987
-1.1345987,-1.3918164
-1.3918164,-0.9044144
-0.9044144,-1.4689968
-1.4689968,-0.6888342
-0.6888342,-1.2736479
-1.2736479,-1.2986801
-1.2986801,-1.1263258
-1.1263258,-1.408792
-1.408792,-0.85289025
-0.85289025,-1.443279
-1.443279,-0.7920108
-0.7920108,-1.3925604
-1.3925604,-0.97065187
-0.97065187,-1.4762664
-1.4762664,-0.6482823
-0.6482823,-1.2150695
-1.2150695,-1.4178632
-1.4178632,-0.8057282
-0.8057282,-1.4091029
-1.4091029,-0.91601324
-0.91601324,-1.4686072
-1.4686072,-0.6879642
-0.6879642,-1.2725703
-1.2725703,-1.3011305
-1.3011305,-1.1208582
-1.1208582,-1.4139739
-1.4139739,-0.8372669
-0.8372669,-1.4327519
-1.4327519,-0.8314929
-0.8314929,-1.4251771
-1.4251771,-0.85821867
-0.85821867,-1.4429541
-1.4429541,-0.7920816
-0.7920816,-1.3926868
-1.3926868,-0.97024965
-0.97024965,-1.4762715
-1.4762715,-0.6483438
-0.6483438,-1.2151599
-1.2151599,-1.4176993
-1.4176993,-0.8062477
-0.8062477,-1.4095519
-1.4095519,-0.914469
-0.914469,-1.4681513
-1.4681513,-0.6899686
-0.6899686,-1.2753192
-1.2753192,-1.294905
-1.294905,-1.1346557
-1.1346557,-1.4005169
-1.4005169,-0.87745
-0.87745,-1.457319
-1.457319,-0.7371144
-0.7371144,-1.3350989
-1.3350989,-1.1443002
-1.1443002,-1.3814328
-1.3814328,-0.9338138
-0.9338138,-1.4774079
-1.4774079,-0.6513202
-0.6513202,-1.2193472
-1.2193472,-1.410006
-1.410006,-0.83039
-0.83039,-1.4289777
-1.4289777,-0.84567046
-0.84567046,-1.4350098
-1.4350098,-0.82209444
-0.82209444,-1.4181542
-1.4181542,-0.883368
-0.883368,-1.4563048
-1.4563048,-0.73959875
-0.73959875,-1.3380703
-1.3380703,-1.1360495
-1.1360495,-1.3903269
-1.3903269,-0.90867496
-0.90867496,-1.4705067
-1.4705067,-0.6823497
-0.6823497,-1.2646575
-1.2646575,-1.3186975
-1.3186975,-1.0803204
-1.0803204,-1.446308
-1.446308,-0.7358861
-0.7358861,-1.3359221
-1.3359221,-1.1424048
-1.1424048,-1.3834891
-1.3834891,-0.9280572
-0.9280572,-1.476133
-1.476133,-0.6573067
-0.6573067,-1.2283762
-1.2283762,-1.3930665
-1.3930665,-0.88182473
-0.88182473,-1.4606848
-1.4606848,-0.72400093
-0.72400093,-1.3193607
-1.3193607,-1.1868138
-1.1868138,-1.3282067
-1.3282067,-1.0720723
-1.0720723,-1.4503832
-1.4503832,-0.7230966
-0.7230966,-1.3203545
-1.3203545,-1.1845341
-1.1845341,-1.3313531
-1.3313531,-1.0644896
-1.0644896,-1.4548621
-1.4548621,-0.7085767
-0.7085767,-1.3018506
-1.3018506,-1.2319779
-1.2319779,-1.2577107
-1.2577107,-1.2228166
-1.2228166,-1.2827498
-1.2827498,-1.1723018
-1.1723018,-1.3561957
-1.3561957,-1.0006721
-1.0006721,-1.4785914
-1.4785914,-0.6334472
-0.6334472,-1.1920874
-1.1920874,-1.4575086
-1.4575086,-0.6735003
-0.6735003,-1.2551227
-1.2551227,-1.3396511
-1.3396511,-1.028791
-1.028791,-1.4723613
-1.4723613,-0.65138006
-0.65138006,-1.2204449
-1.2204449,-1.4081123
-1.4081123,-0.8362427
-0.8362427,-1.4332589
-1.4332589,-0.82996845
-0.82996845,-1.4240396
-1.4240396,-0.86232114
-0.86232114,-1.4453552
-1.4453552,-0.7828412
-0.7828412,-1.3839856
-1.3839856,-0.99848366
-0.99848366,-1.4735751
-1.4735751,-0.65287876
-0.65287876,-1.2224115
-1.2224115,-1.4044188
-1.4044188,-0.84760475
-0.84760475,-1.4410814
-1.4410814,-0.80073667
-0.80073667,-1.4003938
-1.4003938,-0.9446192
-0.9446192,-1.4747353
-1.4747353,-0.65927887
-0.65927887,-1.2315152
-1.2315152,-1.3870587
-1.3870587,-0.89950204
-0.89950204,-1.4684284
-1.4684284,-0.69193196
-0.69193196,-1.2778511
-1.2778511,-1.2890966
-1.2890966,-1.1472633
-1.1472633,-1.3871117
-1.3871117,-0.9161923
-0.9161923,-1.473047
-1.473047,-0.671324
-0.671324,-1.2489821
-1.2489821,-1.3520787
-1.3520787,-0.9966624
-0.9966624,-1.4803853
-1.4803853,-0.62740254
-0.62740254,-1.1823131
-1.1823131,-1.4731673
-1.4731673,-0.61764765
-0.61764765,-1.168272
-1.168272,-1.4946915
-1.4946915,-0.5374527
-0.5374527,-1.0238105
-1.0238105,-1.6348424
-1.6348424,7.840443e-2
7.840443e-2,0.5420987
0.5420987,1.3157834
1.3157834,1.2319875
1.2319875,1.2549069
1.2549069,1.2283801
1.2283801,1.2735395
1.2735395,1.1910002
1.1910002,1.331131
1.331131,1.0637662
1.0637662,1.4553745
1.4553745,0.70687604
0.70687604,1.299627
1.299627,1.2374897
1.2374897,1.2481034
1.2481034,1.2405382
1.2405382,1.2527517
1.2527517,1.2309074
1.2309074,1.2694565
1.2694565,1.1990697
1.1990697,1.3195661
1.3195661,1.0912919
1.0912919,1.4375006
1.4375006,0.7644057
0.7644057,1.3679609
1.3679609,1.0491226
1.0491226,1.4567695
1.4567695,0.7047682
0.7047682,1.2967014
1.2967014,1.2446568
1.2446568,1.2352804
1.2352804,1.2631534
1.2631534,1.2111831
1.2111831,1.30136
1.30136,1.132601
1.132601,1.4014971
1.4014971,0.87478447
0.87478447,1.455931
1.455931,0.7426653
0.7426653,1.341525
1.341525,1.1263328
1.1263328,1.4002155
1.4002155,0.88005877
0.88005877,1.4585102
1.4585102,0.7322726
0.7322726,1.329386
1.329386,1.1599767
1.1599767,1.3632566
1.3632566,0.9833908
0.9833908,1.4806781
1.4806781,0.6289365
0.6289365,1.1846569
1.1846569,1.4694575
1.4694575,0.6310692
0.6310692,1.1902264
1.1902264,1.4607879
1.4607879,0.66194415
0.66194415,1.2381446
1.2381446,1.3744305
1.3744305,0.9356744
0.9356744,1.479048
1.479048,0.6447067
0.6447067,1.2091637
1.2091637,1.4283687
1.4283687,0.7719703
0.7719703,1.3771979
1.3771979,1.0208046
1.0208046,1.4680519
1.4680519,0.66907096
0.66907096,1.2468212
1.2468212,1.356682
1.356682,0.9844215
0.9844215,1.4818339
1.4818339,0.6243007
0.6243007,1.1771381
1.1771381,1.4811634
1.4811634,0.58832884
0.58832884,1.1180328
1.1180328,1.5593864
1.5593864,0.27276802
0.27276802,0.41794017
0.41794017,1.0217786
1.0217786,1.6595341
1.6595341,-0.21108246
-0.21108246,-0.9029786
-0.9029786,-1.7047127
-1.7047127,0.44660854
0.44660854,1.4800359
1.4800359,0.7387495
0.7387495,1.3323808
1.3323808,1.1510036
1.1510036,1.3739234
1.3739234,0.9545808
0.9545808,1.4804753
1.4804753,0.6354749
0.6354749,1.194838
1.194838,1.4529136
1.4529136,0.6895051
0.6895051,1.2777536
1.2777536,1.2897916
1.2897916,1.1457276
1.1457276,1.3888054
1.3888054,0.9113686
0.9113686,1.4715266
1.4715266,0.6779947
0.6779947,1.2585217
1.2585217,1.3319924
1.3319924,1.048049
1.048049,1.4645523
1.4645523,0.67657113
0.67657113,1.2579608
1.2579608,1.3333983
1.3333983,1.0445361
1.0445361,1.4661473
1.4661473,0.6713855
0.6713855,1.250448
1.250448,1.3492291
1.3492291,1.004128
1.004128,1.4790713
1.4790713,0.6309271
0.6309271,1.1880827
1.1880827,1.4640151
1.4640151,0.65054226
0.65054226,1.2208753
1.2208753,1.4075396
1.4075396,0.83798695
0.83798695,1.4345032
1.4345032,0.82536674
0.82536674,1.420593
1.420593,0.8746805
0.8746805,1.4520645
1.4520645,0.7565758
0.7565758,1.3571014
1.3571014,1.0813072
1.0813072,1.4378828
1.4378828,0.7650838
0.7650838,1.3685597
1.3685597,1.0472708
1.0472708,1.4576612
1.4576612,0.7019105
0.7019105,1.2929054
1.2929054,1.2538815
1.2538815,1.218217
1.218217,1.2914222
1.2914222,1.1539707
1.1539707,1.3784516
1.3784516,0.9407122
0.9407122,1.4787949
1.4787949,0.64466405
0.64466405,1.2091502
1.2091502,1.4283993
1.4283993,0.77186966
0.77186966,1.3770951
1.3770951,1.021127
1.021127,1.4679508
1.4679508,0.66938233
0.66938233,1.2472794
1.2472794,1.355742
1.355742,0.98693156
0.98693156,1.4816085
1.4816085,0.62466383
0.62466383,1.1777569
1.1777569,1.4802189
1.4802189,0.59182
0.59182,1.1241758
1.1241758,1.5524184
1.5524184,0.3029828
0.3029828,0.49490562
0.49490562,1.1791759
1.1791759,1.5041605
1.5041605,0.49744463
0.49744463,0.94404733
0.94404733,1.6552823
1.6552823,-0.17218924
-0.17218924,-0.7994716
-0.7994716,-1.6531229
-1.6531229,0.13148594
0.13148594,0.6899377
0.6899377,1.5426115
1.5426115,0.43331861
0.43331861,0.8017418
0.8017418,1.6027746
1.6027746,0.12993526
0.12993526,3.4573317e-2
3.4573317e-2,6.904824e-2
6.904824e-2,0.18263881
0.18263881,0.48235482
0.48235482,1.1777203
1.1777203,1.5087322
1.5087322,0.47918344
0.47918344,0.90597945
0.90597945,1.6519799
1.6519799,-0.14656639
-0.14656639,-0.7303051
-0.7303051,-1.5895207
-1.5895207,-0.20907593
-0.20907593,-0.24791537
-0.24791537,-0.62471473
-0.62471473,-1.4245759
-1.4245759,-0.9015827
-0.9015827,-1.4615846
-1.4615846,-0.7167611
-0.7167611,-1.3105426
-1.3105426,-1.2097542
-1.2097542,-1.2942339
-1.2942339,-1.149297
-1.149297,-1.3836324
-1.3836324,-0.9262502
-0.9262502,-1.4757949
-1.4757949,-0.65894794
-0.65894794,-1.2308245
-1.2308245,-1.3883661
-1.3883661,-0.89568233
-0.89568233,-1.4668949
-1.4668949,-0.69838834
-0.69838834,-1.2865527
-1.2865527,-1.2688172
-1.2688172,-1.1892717
-1.1892717,-1.3346667
-1.3346667,-1.0549903
-1.0549903,-1.4600807
-1.4600807,-0.6915717
-0.6915717,-1.279047
-1.279047,-1.2865937
-1.2865937,-1.1525948
-1.1525948,-1.3811239
-1.3811239,-0.9330733
-0.9330733,-1.4773691
-1.4773691,-0.6516161
-0.6516161,-1.2197919
-1.2197919,-1.4091858
-1.4091858,-0.83293486
-0.83293486,-1.4308596
-1.4308596,-0.83879375
-0.83879375,-1.4303566
-1.4303566,-0.8393266
-0.8393266,-1.4307971
-1.4307971,-0.83772683
-0.83772683,-1.4296842
-1.4296842,-0.8418164
-0.8418164,-1.4325011
-1.4325011,-0.83143735
-0.83143735,-1.4251899
-1.4251899,-0.85818744
-0.85818744,-1.4429346
-1.4429346,-0.79215574
-0.79215574,-1.392755
-1.392755,-0.97002554
-0.97002554,-1.4762739
-1.4762739,-0.64837956
-0.64837956,-1.2152128
-1.2152128,-1.4176034
-1.4176034,-0.8065522
-0.8065522,-1.4098144
-1.4098144,-0.91356516
-0.91356516,-1.4678788
